FID,CellKey,RID,numPixels,avg_Band1
628,17-22,bio1_37.bil,14052,5214.851053
629,18-2,bio1_37.bil,14051,55537.000000
630,16-6,bio1_37.bil,14190,55537.000000
631,21-19,bio1_37.bil,14052,55537.000000
632,2-27,bio1_37.bil,14048,16498.056378
633,12-10,bio1_37.bil,14163,55537.000000
634,22-0,bio1_37.bil,14219,55537.000000
635,23-23,bio1_37.bil,14052,55537.000000
636,7-8,bio1_37.bil,14040,245.927849
637,29-23,bio1_37.bil,13889,55537.000000
638,5-2,bio1_37.bil,14048,194.423904
639,9-28,bio1_37.bil,14048,55537.000000
640,23-12,bio1_37.bil,14177,55537.000000
641,21-16,bio1_37.bil,14146,55537.000000
642,0-15,bio1_37.bil,14336,239.460728
643,29-13,bio1_37.bil,14022,55537.000000
644,7-3,bio1_37.bil,14155,330.714871
645,29-26,bio1_37.bil,13889,55537.000000
646,24-9,bio1_37.bil,14167,55537.000000
647,5-8,bio1_37.bil,14040,196.056197
649,3-9,bio1_37.bil,14171,204.958225
650,12-28,bio1_37.bil,14048,55537.000000
651,0-9,bio1_37.bil,14336,206.083915
652,3-25,bio1_37.bil,14048,43812.069049
653,20-29,bio1_37.bil,13843,55537.000000
654,29-19,bio1_37.bil,13889,55537.000000
655,17-11,bio1_37.bil,14167,55521.393873
656,15-22,bio1_37.bil,14048,219.718038
657,14-0,bio1_37.bil,14219,55537.000000
658,4-24,bio1_37.bil,14048,8433.017084
659,6-6,bio1_37.bil,14190,215.537632
660,10-21,bio1_37.bil,14048,55537.000000
661,0-13,bio1_37.bil,14336,207.359933
662,19-21,bio1_37.bil,14052,55537.000000
663,13-5,bio1_37.bil,14190,55537.000000
664,20-18,bio1_37.bil,14052,55537.000000
665,3-13,bio1_37.bil,14180,206.039845
666,16-25,bio1_37.bil,14048,46289.709425
667,10-22,bio1_37.bil,14048,55387.434083
668,25-11,bio1_37.bil,14167,55537.000000
671,7-4,bio1_37.bil,14190,218.690839
672,22-5,bio1_37.bil,14194,55537.000000
673,25-6,bio1_37.bil,14194,55537.000000
675,24-8,bio1_37.bil,14032,55537.000000
676,17-9,bio1_37.bil,14167,55521.393379
678,10-13,bio1_37.bil,14173,24280.544063
679,12-26,bio1_37.bil,14048,55537.000000
680,24-15,bio1_37.bil,14177,55521.403188
681,1-13,bio1_37.bil,14216,234.245146
682,27-14,bio1_37.bil,14177,55537.000000
683,20-21,bio1_37.bil,14052,55537.000000
684,9-10,bio1_37.bil,14163,881.199252
686,9-29,bio1_37.bil,13835,55537.000000
687,6-3,bio1_37.bil,14155,200.847545
688,3-0,bio1_37.bil,14221,223.259264
689,15-11,bio1_37.bil,14163,55537.000000
690,16-15,bio1_37.bil,14173,30310.123474
691,8-4,bio1_37.bil,14190,226.736364
692,1-18,bio1_37.bil,14092,177.754258
693,9-7,bio1_37.bil,14190,32168.361522
694,7-18,bio1_37.bil,14048,55537.000000
695,10-26,bio1_37.bil,14048,55537.000000
696,19-18,bio1_37.bil,14052,40228.459508
697,26-15,bio1_37.bil,14177,55537.000000
698,3-20,bio1_37.bil,14048,231.618593
699,28-16,bio1_37.bil,14146,55537.000000
700,20-25,bio1_37.bil,14052,55537.000000
701,4-9,bio1_37.bil,14171,176.441324
702,29-21,bio1_37.bil,13889,55537.000000
703,22-20,bio1_37.bil,14052,55537.000000
704,10-12,bio1_37.bil,14173,26533.106470
705,24-20,bio1_37.bil,14052,55537.000000
706,3-17,bio1_37.bil,14159,225.699696
707,6-15,bio1_37.bil,14180,225.581312
708,8-22,bio1_37.bil,14048,55537.000000
709,25-23,bio1_37.bil,14052,55537.000000
710,24-12,bio1_37.bil,14177,55537.000000
711,7-26,bio1_37.bil,14048,55537.000000
713,24-21,bio1_37.bil,14052,55537.000000
714,29-8,bio1_37.bil,13831,55537.000000
715,7-5,bio1_37.bil,14190,212.547287
716,16-8,bio1_37.bil,14029,55537.000000
717,6-22,bio1_37.bil,14048,55537.000000
718,13-28,bio1_37.bil,14048,55537.000000
719,21-20,bio1_37.bil,14052,55537.000000
720,27-7,bio1_37.bil,14194,55537.000000
721,22-25,bio1_37.bil,14052,55537.000000
722,17-25,bio1_37.bil,14052,55525.191788
723,16-2,bio1_37.bil,14048,55537.000000
724,18-24,bio1_37.bil,14052,55537.000000
725,13-19,bio1_37.bil,14048,55537.000000
727,19-13,bio1_37.bil,14177,1370.998307
728,20-12,bio1_37.bil,14177,55537.000000
729,28-6,bio1_37.bil,14194,55537.000000
730,4-0,bio1_37.bil,14221,214.635398
731,21-28,bio1_37.bil,14052,55537.000000
732,9-21,bio1_37.bil,14048,55537.000000
733,17-10,bio1_37.bil,14167,55521.393591
734,28-2,bio1_37.bil,14051,55537.000000
735,24-24,bio1_37.bil,14052,55537.000000
736,3-12,bio1_37.bil,14180,202.179901
737,25-9,bio1_37.bil,14167,55537.000000
738,9-9,bio1_37.bil,14163,18038.071595
739,21-9,bio1_37.bil,14167,55509.688854
740,28-12,bio1_37.bil,14177,55537.000000
741,5-5,bio1_37.bil,14190,221.529035
742,2-9,bio1_37.bil,14171,214.813916
743,7-25,bio1_37.bil,14048,55537.000000
744,0-4,bio1_37.bil,14336,213.222517
745,26-14,bio1_37.bil,14177,55537.000000
746,13-17,bio1_37.bil,14158,54771.759712
747,19-16,bio1_37.bil,14146,12799.445709
748,0-29,bio1_37.bil,14032,217.872292
749,9-8,bio1_37.bil,14029,34441.971131
750,28-29,bio1_37.bil,13843,55537.000000
751,10-27,bio1_37.bil,14048,55537.000000
752,24-27,bio1_37.bil,14052,55537.000000
753,18-13,bio1_37.bil,14177,23657.663398
754,17-18,bio1_37.bil,14052,188.207515
755,19-25,bio1_37.bil,14052,55537.000000
756,5-18,bio1_37.bil,14048,627.577164
757,27-17,bio1_37.bil,14162,55537.000000
758,19-2,bio1_37.bil,14051,55537.000000
759,22-17,bio1_37.bil,14162,55537.000000
760,1-10,bio1_37.bil,14207,205.525164
761,7-27,bio1_37.bil,14048,55537.000000
762,6-16,bio1_37.bil,14151,238.545474
763,27-0,bio1_37.bil,14219,55537.000000
764,9-15,bio1_37.bil,14173,252.380794
765,22-2,bio1_37.bil,14051,55537.000000
766,8-14,bio1_37.bil,14180,242.087588
767,25-0,bio1_37.bil,14219,55537.000000
768,11-28,bio1_37.bil,14048,55537.000000
769,10-17,bio1_37.bil,14158,55537.000000
770,6-14,bio1_37.bil,14180,236.535543
771,17-23,bio1_37.bil,14052,19356.947338
772,7-29,bio1_37.bil,13836,55537.000000
773,28-11,bio1_37.bil,14167,55537.000000
774,23-8,bio1_37.bil,14032,55537.000000
775,14-11,bio1_37.bil,14163,55537.000000
776,27-11,bio1_37.bil,14167,55537.000000
777,12-18,bio1_37.bil,14048,55537.000000
778,11-5,bio1_37.bil,14190,55537.000000
779,20-22,bio1_37.bil,14052,55537.000000
780,14-20,bio1_37.bil,14048,9502.692696
781,21-29,bio1_37.bil,13843,55537.000000
782,16-21,bio1_37.bil,14048,203.803317
783,11-14,bio1_37.bil,14173,55537.000000
784,22-19,bio1_37.bil,14052,55537.000000
785,10-8,bio1_37.bil,14029,55537.000000
787,2-26,bio1_37.bil,14048,7937.522708
788,4-11,bio1_37.bil,14171,231.462070
789,13-24,bio1_37.bil,14048,45456.567483
790,28-28,bio1_37.bil,14052,55537.000000
791,2-2,bio1_37.bil,14048,223.430097
792,27-1,bio1_37.bil,14070,55537.000000
793,28-27,bio1_37.bil,14052,55537.000000
794,11-15,bio1_37.bil,14173,55537.000000
795,16-0,bio1_37.bil,14219,55537.000000
796,16-27,bio1_37.bil,14048,55537.000000
797,20-0,bio1_37.bil,14219,55537.000000
799,9-14,bio1_37.bil,14173,246.371340
800,6-13,bio1_37.bil,14180,234.545980
801,12-14,bio1_37.bil,14173,55537.000000
802,21-12,bio1_37.bil,14177,55537.000000
803,17-7,bio1_37.bil,14194,55537.000000
804,8-12,bio1_37.bil,14180,253.177292
805,7-10,bio1_37.bil,14171,238.078541
806,3-6,bio1_37.bil,14190,222.741649
807,26-5,bio1_37.bil,14194,55537.000000
808,5-9,bio1_37.bil,14171,215.682309
809,4-15,bio1_37.bil,14180,229.941890
810,13-21,bio1_37.bil,14048,29404.105638
811,3-15,bio1_37.bil,14180,249.229408
812,16-14,bio1_37.bil,14173,55537.000000
813,6-29,bio1_37.bil,13836,55537.000000
814,18-20,bio1_37.bil,14052,23331.097993
815,29-27,bio1_37.bil,13889,55537.000000
816,4-17,bio1_37.bil,14159,247.442969
817,13-2,bio1_37.bil,14048,55537.000000
819,22-14,bio1_37.bil,14177,55537.000000
820,20-1,bio1_37.bil,14070,55537.000000
821,28-7,bio1_37.bil,14194,55537.000000
822,13-18,bio1_37.bil,14048,55537.000000
823,19-26,bio1_37.bil,14052,55537.000000
824,5-10,bio1_37.bil,14171,217.683932
825,11-24,bio1_37.bil,14048,55537.000000
826,26-21,bio1_37.bil,14052,55537.000000
827,0-6,bio1_37.bil,14336,240.094936
828,0-27,bio1_37.bil,14232,162.863828
829,27-15,bio1_37.bil,14177,55537.000000
830,26-29,bio1_37.bil,13843,55537.000000
831,13-8,bio1_37.bil,14029,55537.000000
832,18-26,bio1_37.bil,14052,55537.000000
833,4-2,bio1_37.bil,14048,211.556093
835,10-16,bio1_37.bil,14142,54837.293735
836,22-6,bio1_37.bil,14194,55525.317529
837,26-11,bio1_37.bil,14167,55537.000000
838,29-5,bio1_37.bil,14074,55537.000000
839,5-1,bio1_37.bil,14072,177.235148
840,5-3,bio1_37.bil,14155,193.807630
841,0-18,bio1_37.bil,14232,189.298342
842,25-20,bio1_37.bil,14052,52871.657273
843,29-12,bio1_37.bil,14017,55537.000000
844,17-26,bio1_37.bil,14052,55537.000000
845,1-23,bio1_37.bil,14092,226.498297
846,18-17,bio1_37.bil,14162,204.643412
847,3-1,bio1_37.bil,14072,226.215108
848,10-23,bio1_37.bil,14048,55537.000000
850,17-1,bio1_37.bil,14070,55537.000000
851,15-28,bio1_37.bil,14048,55537.000000
852,26-18,bio1_37.bil,14052,55537.000000
853,17-6,bio1_37.bil,14194,55537.000000
854,17-16,bio1_37.bil,14146,251.751449
855,26-12,bio1_37.bil,14177,55537.000000
856,11-9,bio1_37.bil,14163,55537.000000
857,1-29,bio1_37.bil,13908,39940.962468
858,15-29,bio1_37.bil,13835,55537.000000
859,14-27,bio1_37.bil,14048,55537.000000
860,20-28,bio1_37.bil,14052,55537.000000
861,14-5,bio1_37.bil,14190,55537.000000
862,16-12,bio1_37.bil,14173,55537.000000
863,9-5,bio1_37.bil,14190,48077.536082
864,1-16,bio1_37.bil,14187,209.154508
865,23-10,bio1_37.bil,14167,55537.000000
866,3-7,bio1_37.bil,14190,211.509091
867,4-20,bio1_37.bil,14048,10690.956008
868,14-14,bio1_37.bil,14173,55537.000000
869,16-13,bio1_37.bil,14173,55537.000000
870,7-0,bio1_37.bil,14221,191.616272
871,7-12,bio1_37.bil,14180,252.217560
872,11-18,bio1_37.bil,14048,55537.000000
873,27-25,bio1_37.bil,14052,55537.000000
874,8-15,bio1_37.bil,14180,241.244570
875,11-6,bio1_37.bil,14190,55537.000000
876,0-2,bio1_37.bil,14224,201.697905
877,5-13,bio1_37.bil,14180,215.819746
878,17-13,bio1_37.bil,14177,53267.768005
879,19-6,bio1_37.bil,14194,55537.000000
880,15-4,bio1_37.bil,14190,55537.000000
881,13-13,bio1_37.bil,14173,55537.000000
882,11-1,bio1_37.bil,14066,19413.886322
883,8-16,bio1_37.bil,14151,251.340117
884,19-20,bio1_37.bil,14052,55537.000000
885,12-0,bio1_37.bil,14219,32073.007244
886,20-2,bio1_37.bil,14051,55537.000000
887,8-21,bio1_37.bil,14048,55537.000000
889,3-10,bio1_37.bil,14171,200.562698
891,7-15,bio1_37.bil,14180,222.436248
892,3-27,bio1_37.bil,14048,55537.000000
893,15-19,bio1_37.bil,14048,248.899843
894,26-24,bio1_37.bil,14052,55537.000000
895,18-6,bio1_37.bil,14194,55537.000000
896,25-4,bio1_37.bil,14194,54224.532690
897,25-15,bio1_37.bil,14177,55537.000000
898,29-28,bio1_37.bil,13889,55537.000000
899,10-3,bio1_37.bil,14155,52928.422748
900,21-2,bio1_37.bil,14051,55537.000000
901,8-19,bio1_37.bil,14048,55537.000000
902,5-24,bio1_37.bil,14048,43682.878132
903,25-16,bio1_37.bil,14146,55537.000000
904,26-7,bio1_37.bil,14194,55424.072848
905,1-7,bio1_37.bil,14226,242.931815
906,12-8,bio1_37.bil,14029,55537.000000
907,17-19,bio1_37.bil,14052,164.707515
908,25-18,bio1_37.bil,14052,55537.000000
909,16-16,bio1_37.bil,14142,294.958987
910,3-29,bio1_37.bil,13836,55537.000000
911,1-1,bio1_37.bil,14116,207.847195
912,27-29,bio1_37.bil,13843,55537.000000
913,23-9,bio1_37.bil,14167,55537.000000
914,23-17,bio1_37.bil,14162,55537.000000
915,11-3,bio1_37.bil,14155,55537.000000
917,8-28,bio1_37.bil,14048,55537.000000
918,5-14,bio1_37.bil,14180,231.151340
920,18-18,bio1_37.bil,14052,205.339952
921,12-24,bio1_37.bil,14048,55537.000000
922,22-23,bio1_37.bil,14052,55537.000000
923,15-3,bio1_37.bil,14155,55537.000000
924,3-28,bio1_37.bil,14048,55537.000000
925,1-8,bio1_37.bil,14075,203.839218
926,24-25,bio1_37.bil,14052,55537.000000
927,12-6,bio1_37.bil,14190,55537.000000
928,21-15,bio1_37.bil,14177,55537.000000
929,27-5,bio1_37.bil,14194,55537.000000
930,27-26,bio1_37.bil,14052,55537.000000
931,21-5,bio1_37.bil,14194,55537.000000
932,22-13,bio1_37.bil,14177,55537.000000
933,20-19,bio1_37.bil,14052,55537.000000
935,18-5,bio1_37.bil,14194,55537.000000
936,29-25,bio1_37.bil,13889,55537.000000
937,23-16,bio1_37.bil,14146,55537.000000
938,25-10,bio1_37.bil,14167,55537.000000
939,9-6,bio1_37.bil,14190,41852.970825
940,18-27,bio1_37.bil,14052,55537.000000
941,14-24,bio1_37.bil,14048,457.780752
942,23-6,bio1_37.bil,14194,55517.529097
943,15-25,bio1_37.bil,14048,27662.074744
944,0-10,bio1_37.bil,14336,207.927316
945,7-19,bio1_37.bil,14048,55537.000000
946,23-20,bio1_37.bil,14052,55537.000000
947,17-15,bio1_37.bil,14177,4217.515060
948,8-23,bio1_37.bil,14048,55537.000000
949,0-0,bio1_37.bil,14400,202.664861
950,5-19,bio1_37.bil,14048,37181.042070
951,24-7,bio1_37.bil,14194,55537.000000
953,22-16,bio1_37.bil,14146,55537.000000
954,2-0,bio1_37.bil,14221,216.727656
955,26-27,bio1_37.bil,14052,55537.000000
956,29-4,bio1_37.bil,14074,55537.000000
957,3-3,bio1_37.bil,14155,233.248887
958,4-28,bio1_37.bil,14048,55537.000000
959,16-1,bio1_37.bil,14066,55537.000000
960,22-28,bio1_37.bil,14052,55537.000000
0,18-29,bio1_37.bil,13843,55537.000000
1,21-25,bio1_37.bil,14052,55537.000000
2,24-26,bio1_37.bil,14052,55537.000000
4,26-6,bio1_37.bil,14194,55537.000000
5,6-26,bio1_37.bil,14048,55537.000000
6,12-11,bio1_37.bil,14163,55537.000000
7,27-18,bio1_37.bil,14052,55537.000000
8,11-8,bio1_37.bil,14029,55537.000000
9,11-20,bio1_37.bil,14048,55537.000000
10,21-26,bio1_37.bil,14052,55537.000000
11,17-3,bio1_37.bil,14159,55537.000000
12,26-4,bio1_37.bil,14194,55537.000000
13,0-5,bio1_37.bil,14336,217.559570
14,14-4,bio1_37.bil,14190,55537.000000
15,27-10,bio1_37.bil,14167,55537.000000
16,17-14,bio1_37.bil,14177,39221.005855
17,1-19,bio1_37.bil,14092,190.827704
18,8-27,bio1_37.bil,14048,55537.000000
19,21-22,bio1_37.bil,14052,55537.000000
20,8-11,bio1_37.bil,14171,260.367864
21,9-20,bio1_37.bil,14048,55537.000000
22,24-3,bio1_37.bil,14159,55537.000000
23,2-28,bio1_37.bil,14048,37165.652548
24,27-6,bio1_37.bil,14194,55537.000000
25,26-28,bio1_37.bil,14052,55537.000000
26,10-28,bio1_37.bil,14048,55537.000000
27,21-17,bio1_37.bil,14162,55537.000000
28,4-25,bio1_37.bil,14048,55466.135464
29,18-12,bio1_37.bil,14177,51571.793609
30,16-19,bio1_37.bil,14048,201.491743
31,4-13,bio1_37.bil,14180,233.910790
32,25-28,bio1_37.bil,14052,55537.000000
33,1-22,bio1_37.bil,14092,235.417187
34,6-7,bio1_37.bil,14190,214.766385
35,26-9,bio1_37.bil,14167,55537.000000
36,6-10,bio1_37.bil,14171,228.076706
37,1-17,bio1_37.bil,14195,187.008101
38,16-23,bio1_37.bil,14048,200.166216
39,19-28,bio1_37.bil,14052,55537.000000
40,12-7,bio1_37.bil,14190,55537.000000
41,10-29,bio1_37.bil,13835,55537.000000
42,14-19,bio1_37.bil,14048,21968.807019
43,0-7,bio1_37.bil,14336,257.636719
44,6-23,bio1_37.bil,14048,55537.000000
45,28-20,bio1_37.bil,14052,55537.000000
46,7-21,bio1_37.bil,14048,55537.000000
47,14-18,bio1_37.bil,14048,7120.209781
48,9-23,bio1_37.bil,14048,55537.000000
49,18-22,bio1_37.bil,14052,55013.521563
50,0-1,bio1_37.bil,14232,198.961636
51,14-21,bio1_37.bil,14048,249.094675
52,4-27,bio1_37.bil,14048,55537.000000
53,3-24,bio1_37.bil,14048,240.122437
54,13-26,bio1_37.bil,14048,55537.000000
55,16-7,bio1_37.bil,14190,55537.000000
56,28-10,bio1_37.bil,14167,55537.000000
57,28-25,bio1_37.bil,14052,55537.000000
58,18-3,bio1_37.bil,14159,55537.000000
59,23-11,bio1_37.bil,14167,55537.000000
60,22-24,bio1_37.bil,14052,55537.000000
61,21-0,bio1_37.bil,14219,55537.000000
62,0-28,bio1_37.bil,14232,171.646431
63,27-20,bio1_37.bil,14052,46506.926914
64,6-28,bio1_37.bil,14048,55537.000000
66,4-10,bio1_37.bil,14171,224.509491
67,21-23,bio1_37.bil,14052,55537.000000
68,15-26,bio1_37.bil,14048,55537.000000
69,16-20,bio1_37.bil,14048,192.792497
70,29-16,bio1_37.bil,13957,55501.352511
71,27-23,bio1_37.bil,14052,55537.000000
72,26-8,bio1_37.bil,14032,55537.000000
73,12-20,bio1_37.bil,14048,55537.000000
74,2-16,bio1_37.bil,14151,229.786870
75,1-26,bio1_37.bil,14092,199.786404
76,8-17,bio1_37.bil,14159,47813.940109
77,5-15,bio1_37.bil,14180,220.679337
78,17-28,bio1_37.bil,14052,55537.000000
79,10-18,bio1_37.bil,14048,55537.000000
80,5-27,bio1_37.bil,14048,55537.000000
81,2-11,bio1_37.bil,14171,226.815539
82,23-28,bio1_37.bil,14052,55537.000000
83,25-29,bio1_37.bil,13843,55537.000000
84,22-21,bio1_37.bil,14052,55537.000000
85,24-28,bio1_37.bil,14052,55537.000000
86,13-10,bio1_37.bil,14163,55537.000000
87,28-19,bio1_37.bil,14052,55537.000000
88,15-6,bio1_37.bil,14190,55537.000000
89,1-5,bio1_37.bil,14226,233.922958
90,6-1,bio1_37.bil,14072,201.856453
91,7-14,bio1_37.bil,14180,232.449295
92,12-21,bio1_37.bil,14048,55537.000000
93,19-17,bio1_37.bil,14162,29430.021537
95,27-21,bio1_37.bil,14052,55537.000000
96,27-2,bio1_37.bil,14051,55537.000000
97,29-11,bio1_37.bil,13995,55537.000000
98,3-8,bio1_37.bil,14040,207.355057
99,20-14,bio1_37.bil,14177,44394.091557
100,7-28,bio1_37.bil,14048,55537.000000
101,25-12,bio1_37.bil,14177,55537.000000
102,7-23,bio1_37.bil,14048,55537.000000
104,23-29,bio1_37.bil,13843,55537.000000
106,22-8,bio1_37.bil,14032,55537.000000
108,11-29,bio1_37.bil,13835,55537.000000
109,21-14,bio1_37.bil,14177,55537.000000
110,22-11,bio1_37.bil,14167,55537.000000
111,1-25,bio1_37.bil,14092,209.992904
112,19-0,bio1_37.bil,14219,55537.000000
113,24-1,bio1_37.bil,14070,55537.000000
114,20-3,bio1_37.bil,14159,55537.000000
115,0-19,bio1_37.bil,14232,184.341906
116,15-8,bio1_37.bil,14029,55537.000000
117,2-13,bio1_37.bil,14180,223.484415
119,2-12,bio1_37.bil,14180,227.336319
120,1-6,bio1_37.bil,14226,245.827569
121,19-8,bio1_37.bil,14032,55537.000000
122,19-1,bio1_37.bil,14070,55537.000000
123,1-3,bio1_37.bil,14191,219.430977
124,19-9,bio1_37.bil,14167,55537.000000
125,29-17,bio1_37.bil,13995,55537.000000
126,17-0,bio1_37.bil,14219,55537.000000
127,5-6,bio1_37.bil,14190,228.693728
128,23-13,bio1_37.bil,14177,55537.000000
130,22-7,bio1_37.bil,14194,55517.529308
131,29-20,bio1_37.bil,13889,55537.000000
132,8-13,bio1_37.bil,14180,244.871580
133,21-6,bio1_37.bil,14194,55537.000000
134,9-26,bio1_37.bil,14048,55537.000000
135,24-14,bio1_37.bil,14177,55537.000000
136,19-4,bio1_37.bil,14194,55537.000000
137,14-25,bio1_37.bil,14048,42535.479855
138,23-0,bio1_37.bil,14219,55537.000000
139,12-17,bio1_37.bil,14158,55513.576776
140,16-28,bio1_37.bil,14048,55537.000000
141,3-5,bio1_37.bil,14190,227.293376
